CustomerID,Age,TotalSpent,AverageSpent,TransactionCount,ServiceInteractionCount,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus,Gender_M,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium
351,-0.21444482830794587,-0.9189596260040752,0.5739534453133971,-1.1736535911000565,-1.0,2023-07-23,-1.7732319288782072,Mobile App,1,True,False,False,True,False,False
352,-0.6082828968257524,0.307259160930304,0.6299200180206153,-0.02075222459705415,1.0,2023-09-02,0.006263825053840878,Website,0,False,False,True,False,False,True
353,1.098348733418076,-1.3559563568154036,0.2177337730823239,-1.5579540466010575,1.0,2023-03-19,-0.7055344765189784,Online Banking,1,True,False,False,False,False,True
354,0.7045106649002695,-1.2769555839049365,-1.7731972187786313,-0.7893531355990558,-1.0,2023-07-13,1.643399918671325,Online Banking,0,True,False,False,False,False,True
355,0.31067259638246286,-1.2171225225288163,1.5096288264072606,-1.5579540466010575,1.0,2023-01-06,0.5045226361548143,Website,0,True,False,False,False,True,False
356,-0.08316547213534368,1.421384087124951,0.5135278241613198,1.1321491419059484,,2023-07-15,0.14862348536840472,Mobile App,0,True,False,True,False,True,False
357,-1.4615987119476666,-0.6595520812106176,-0.6776683648134398,-0.40505268009805495,1.0,2023-09-10,1.3586805980421974,Online Banking,0,True,False,False,False,False,False
358,1.689105836194786,1.3760317915652391,0.06110860226530444,1.5164495974069492,-1.0,2023-01-17,-0.13609583526072297,Mobile App,1,False,False,False,False,False,True
359,-1.1334003215161612,1.2016665739891874,0.25795974721563675,1.1321491419059484,-1.0,2023-05-03,0.7180621266266601,Website,0,True,False,True,False,True,False
360,0.1137535621235596,0.6287890556152911,-0.4083922590796713,1.1321491419059484,1.0,2023-03-26,-0.8478941368335422,Online Banking,0,False,False,False,True,False,True
361,0.24503291829616178,1.464785746316504,0.1528736133708311,1.5164495974069492,,2023-04-19,1.643399918671325,Mobile App,0,True,False,True,False,False,False
362,1.3609074457632804,-1.0808895367331086,-0.17945242196371708,-1.1736535911000565,1.0,2023-08-14,-1.4885126082490794,Mobile App,1,True,True,False,False,False,False
363,-0.14880515022164478,0.33470353094343946,-1.0155476399073509,1.5164495974069492,-1.0,2023-01-01,0.0774436552111228,Online Banking,0,False,False,True,False,True,False
364,0.4419519525550651,-1.3278888668513282,0.47891111238267237,-1.5579540466010575,1.0,2023-08-28,-0.8478941368335422,Mobile App,0,True,False,False,True,False,False
365,-0.41136386256684915,-0.10597773522996821,-1.2630484631294712,1.1321491419059484,-1.0,2023-10-29,-0.13609583526072297,Online Banking,1,False,False,False,False,True,False
366,-1.1334003215161612,1.6947305542992162,0.8314753102702559,1.1321491419059484,,2023-01-16,1.4298604281994793,Website,0,False,False,False,False,False,True
367,-1.1990399996024623,1.2607546006413575,0.8213912431158021,0.7478486864049475,-1.0,2023-09-16,0.14862348536840472,Mobile App,0,False,False,True,False,True,False
368,-0.14880515022164478,0.910466365611905,0.9377361679103108,0.36354823090394667,,2023-01-17,-1.2749731177772337,Online Banking,0,False,True,False,False,False,False
369,-0.8052019310846557,2.8247179470710515,1.5589427159223037,1.5164495974069492,-1.0,2023-02-07,0.6468822964693782,Website,0,False,False,True,False,False,True
370,-0.5426432187394513,-0.0369333354486498,-0.5315754419132936,0.36354823090394667,1.0,2023-06-22,1.5010402583567612,Online Banking,0,False,True,False,False,False,False
371,-1.6585177462065699,0.25381985209426267,0.5304659057098161,-0.02075222459705415,1.0,2023-06-15,0.6468822964693782,Website,0,True,False,True,False,False,True
372,-0.9364812872572579,-1.6678278922608225,-2.6843347031299905,-1.5579540466010575,1.0,2023-10-26,-0.20727566541800488,Website,0,False,True,False,False,False,True
373,0.1793932402098607,-1.3545882021405138,-1.4528810273120605,-1.1736535911000565,-1.0,2023-05-10,-0.9190739669908241,Online Banking,0,True,True,False,False,False,True
374,0.7045106649002695,1.1873348151175698,-0.1339900858757219,1.5164495974069492,,2023-12-25,1.5010402583567612,Online Banking,0,True,False,False,False,False,True
375,-0.01752579404904259,-1.5359567461216939,-1.4572297812724186,-1.5579540466010575,-1.0,2023-08-31,-0.6343546463616965,Website,0,False,True,False,False,False,False
376,0.4419519525550651,-0.16698930607851847,0.46819679103106515,-0.40505268009805495,-1.0,2023-02-28,0.3621629758402505,Website,0,False,False,False,False,True,False
377,1.098348733418076,1.4890196939737104,0.5921993043209872,1.1321491419059484,1.0,2023-05-11,-1.1326134574626698,Online Banking,0,False,False,True,False,False,True
378,-0.7395622529983547,0.09011540411363932,1.066308024129594,-0.40505268009805495,1.0,2023-08-22,0.7180621266266601,Website,0,True,False,True,False,False,False
379,-0.21444482830794587,0.4267085463083042,-0.6434455619080133,1.1321491419059484,-1.0,2023-07-24,0.21980331552568663,Online Banking,0,False,False,True,False,False,False
380,0.1793932402098607,-0.1278953021999847,-0.6726473397094513,0.36354823090394667,,2023-06-10,-0.7055344765189784,Mobile App,0,False,False,True,False,False,False
381,-0.34572418448054804,-0.2430912166085261,0.29115838705068897,-0.40505268009805495,-1.0,2023-07-18,0.5045226361548143,Website,1,True,False,True,False,True,False
382,-0.47700354065315026,1.6255777858307778,0.3191206649310596,1.5164495974069492,-1.0,2023-03-01,-0.8478941368335422,Mobile App,0,False,False,False,False,False,False
383,-1.3959590338613654,-0.6319451581668021,-0.6134454621235135,-0.40505268009805495,1.0,2023-08-21,-1.3461529479345156,Online Banking,0,True,False,True,False,False,False
384,-0.21444482830794587,-1.2569480150454098,-0.998593802003926,-1.1736535911000565,1.0,2023-12-26,0.5045226361548143,Website,0,False,True,False,False,True,False
385,0.6388709868139684,0.09645497231015837,1.0810559723429827,-0.40505268009805495,,2023-08-24,-1.6308722685636434,Mobile App,1,True,False,False,True,False,False
386,-0.41136386256684915,-0.6691291639348461,-0.699947850682811,-0.40505268009805495,-1.0,2023-10-23,0.006263825053840878,Website,0,False,False,False,False,False,False
387,-1.1990399996024623,-1.6520196100271949,-2.5372333735143986,-1.5579540466010575,1.0,2023-10-30,0.9316016170985059,Website,0,True,True,False,False,True,False
388,-1.1334003215161612,0.7048638739735185,-0.31990456979934123,1.1321491419059484,,2023-08-21,-1.4885126082490794,Online Banking,1,False,False,False,True,True,False
389,-0.8052019310846557,-1.0080793250743705,-0.9392028481588419,-0.7893531355990558,,2023-04-04,-0.20727566541800488,Online Banking,1,False,False,False,True,True,False
390,-1.3303193557750645,-1.334458718507977,0.4177764552587972,-1.5579540466010575,,2023-02-18,0.5045226361548143,Mobile App,0,True,False,False,False,False,True
391,-1.6585177462065699,0.9794836732214438,0.44748843883888406,0.7478486864049475,,2023-07-21,0.29098314568296857,Mobile App,0,False,True,False,False,True,False
392,-1.1334003215161612,0.36068492368045496,-0.3751013320228927,0.7478486864049475,-1.0,2023-09-03,0.5045226361548143,Mobile App,0,False,False,False,True,False,True
393,-0.6739225749120535,0.93976654939197,-0.046673618978435125,1.1321491419059484,-1.0,2023-12-04,1.2163209377276336,Website,0,True,False,False,True,False,True
394,-0.6739225749120535,1.4621713517397346,0.5609702088520384,1.1321491419059484,1.0,2023-07-11,-0.06491600510344105,Online Banking,0,True,False,False,False,True,False
395,-0.9364812872572579,-0.7948910253375855,1.1512032644861505,-1.1736535911000565,1.0,2023-07-22,-0.2784554955752868,Online Banking,1,False,False,True,False,False,True
396,-1.3959590338613654,-0.5436653164216866,0.5013061448548545,-0.7893531355990558,1.0,2023-05-07,-1.7732319288782072,Online Banking,1,True,False,False,True,False,False
397,0.9014296991591727,1.4303380498982396,0.11725724840725443,1.5164495974069492,,2023-05-10,-1.1326134574626698,Online Banking,0,False,False,False,False,False,False
398,0.1793932402098607,0.5568051551958431,0.389246948600989,0.36354823090394667,-1.0,2023-10-09,-0.20727566541800488,Online Banking,0,False,False,False,False,True,False
399,1.2952677676769793,-0.9464988186184405,0.44582276703212154,-1.1736535911000565,-1.0,2023-06-02,0.5045226361548143,Website,0,True,True,False,False,False,True
400,0.048113884037258504,1.4125520391246724,0.5032546807477203,1.1321491419059484,,2023-03-19,0.9316016170985059,Online Banking,0,True,False,False,False,False,False
401,-1.002120965343559,0.008513782712292995,0.8764754599470057,-0.40505268009805495,1.0,2023-08-22,0.14862348536840472,Website,0,False,False,False,False,False,True
402,1.3609074457632804,-0.8906483064939799,0.7056765725184471,-1.1736535911000565,1.0,2023-08-11,1.2163209377276336,Mobile App,1,True,False,True,False,False,True
403,1.5578264800221837,0.5129700212558101,-0.17266368389723669,0.7478486864049475,1.0,2023-08-30,-1.2749731177772337,Online Banking,0,False,False,False,True,False,False
404,0.1137535621235596,2.0590389882248163,0.7672874217023935,1.5164495974069492,-1.0,2023-10-28,0.0774436552111228,Mobile App,1,True,True,False,False,True,False
405,1.689105836194786,-1.0275856887559673,-0.9997072510855634,-0.7893531355990558,,2023-02-25,-1.4885126082490794,Online Banking,0,False,False,False,False,False,True
406,0.6388709868139684,1.0169115085355074,0.043058822341273124,1.1321491419059484,1.0,2023-12-29,-0.7767143066762603,Website,0,False,True,False,False,False,False
407,1.0327090553317748,1.9718563794367907,0.6771470658606389,1.5164495974069492,-1.0,2023-08-25,1.5722200885140432,Mobile App,1,False,False,False,True,True,False
408,-0.47700354065315026,1.130183878747669,0.6478192372197699,0.7478486864049475,1.0,2023-10-14,-0.2784554955752868,Online Banking,0,False,False,False,False,False,True
409,0.5732313087276673,0.34917075067395714,-1.0005896069615778,1.5164495974069492,-1.0,2023-01-20,0.6468822964693782,Mobile App,0,False,False,False,False,False,True
410,1.689105836194786,0.21555215945501893,-0.13999850922191706,0.36354823090394667,-1.0,2023-08-09,0.29098314568296857,Online Banking,0,False,True,False,False,False,True
411,0.31067259638246286,-1.5985125707617038,-2.0393325577632524,-1.5579540466010575,,2023-09-20,1.5722200885140432,Website,1,False,False,True,False,False,True
412,1.163988411504377,-1.4659776664139652,-0.8060511447735772,-1.5579540466010575,,2023-12-31,1.2875007678849155,Website,0,True,False,False,True,True,False
413,-0.47700354065315026,0.4409725747504721,0.8787695852246441,-0.02075222459705415,1.0,2023-03-16,0.5045226361548143,Website,0,True,False,False,True,False,True
414,1.2952677676769793,0.3126640492004131,-0.4389370785631388,0.7478486864049475,-1.0,2023-09-04,0.29098314568296857,Online Banking,0,True,False,False,True,False,False
415,-0.14880515022164478,-1.2359922201735831,1.334040007080337,-1.5579540466010575,-1.0,2023-06-18,0.7180621266266601,Online Banking,0,False,False,False,False,False,False
416,-1.5928780681202688,0.2373071733943553,0.49973471105661893,-0.02075222459705415,1.0,2023-04-23,-0.7055344765189784,Online Banking,0,True,False,False,False,False,False
417,-1.2646796776887634,-0.5329639085685884,0.5344995325715974,-0.7893531355990558,,2023-11-09,0.860421786941224,Website,0,True,False,False,False,True,False
418,1.098348733418076,0.02119291910533078,2.25337079599469,-0.7893531355990558,1.0,2023-09-20,-0.20727566541800488,Online Banking,0,True,True,False,False,False,False
419,1.4921868019358826,-0.017128957877473195,0.026212127651363715,-0.02075222459705415,,2023-02-07,0.789241956783942,Online Banking,1,True,False,False,True,False,True
420,0.31067259638246286,1.18320325892112,0.23648383544763618,1.1321491419059484,1.0,2023-01-06,0.789241956783942,Website,0,False,False,False,True,False,True
421,-0.6082828968257524,-0.9111841727032163,0.6101300362300002,-1.1736535911000565,-1.0,2023-12-16,0.14862348536840472,Mobile App,0,False,False,False,True,False,False
422,0.048113884037258504,0.6824721939973525,0.05266119521647408,0.7478486864049475,-1.0,2023-10-04,-0.8478941368335422,Mobile App,1,True,False,True,False,True,False
423,0.6388709868139684,0.08449377846929011,0.21533880713314119,-0.02075222459705415,,2023-04-04,-1.5596924384063613,Mobile App,0,False,False,False,False,True,False
424,1.5578264800221837,-0.40863793227018885,-1.3977878068494698,0.7478486864049475,-1.0,2023-09-24,0.9316016170985059,Website,0,False,False,False,True,False,True
425,1.098348733418076,0.6792753177273129,-0.6592859507298007,1.5164495974069492,1.0,2023-11-03,0.5045226361548143,Website,0,False,False,False,True,False,True
426,-1.06776064342986,0.2693707586959798,-0.49648829039462816,0.7478486864049475,,2023-09-10,0.3621629758402505,Website,0,False,False,False,False,False,False
427,1.2296280895906782,-1.0098809544977403,-0.9447911020402683,-0.7893531355990558,1.0,2023-08-14,-0.9190739669908241,Online Banking,0,False,False,False,False,True,False
428,-0.8052019310846557,1.5538377149573497,0.6675934626554565,1.1321491419059484,1.0,2023-08-10,0.7180621266266601,Mobile App,0,True,False,False,True,False,False
429,-1.2646796776887634,0.1277599768019431,0.29586008336145286,-0.02075222459705415,1.0,2023-01-11,-1.1326134574626698,Mobile App,0,False,True,False,False,False,True
430,0.8357900210728716,-1.5145810225872773,-1.2583215566508215,-1.5579540466010575,1.0,2023-07-02,1.5010402583567612,Online Banking,0,True,True,False,False,False,True
431,0.9014296991591727,-1.3995882994670865,-1.6622514716064032,-1.1736535911000565,-1.0,2023-05-26,0.3621629758402505,Website,0,False,True,False,False,False,False
432,-1.1334003215161612,0.7686117541718482,0.16716937920784963,0.7478486864049475,,2023-12-16,0.006263825053840878,Mobile App,0,True,True,False,False,True,False
433,-0.8052019310846557,0.04789225439451645,0.14722093350480717,-0.02075222459705415,,2023-12-03,-0.8478941368335422,Mobile App,1,True,False,True,False,False,True
434,-1.1990399996024623,-1.6605942823955635,-2.617023554874013,-1.5579540466010575,1.0,2023-11-09,-1.5596924384063613,Mobile App,0,False,True,False,False,False,True
435,-0.6082828968257524,-1.0547320448795228,3.020726289502132,-1.5579540466010575,-1.0,2023-03-18,0.5045226361548143,Online Banking,0,True,False,False,True,True,False
436,-0.21444482830794587,-0.9794970838464752,-0.8505470910926037,-0.7893531355990558,1.0,2023-09-18,1.5010402583567612,Website,0,False,False,False,True,False,True
437,-0.6739225749120535,0.5840192417488486,-0.4604670121194668,1.1321491419059484,,2023-09-20,-0.9190739669908241,Website,0,True,False,False,True,True,False
438,-0.01752579404904259,1.1702938390679527,0.7011387422989435,0.7478486864049475,-1.0,2023-04-20,1.5722200885140432,Website,0,True,True,False,False,True,False
439,-1.1334003215161612,0.14421847115829053,-0.6628573911803364,0.7478486864049475,1.0,2023-02-20,1.0739612774130698,Online Banking,0,False,False,False,False,False,True
440,0.6388709868139684,0.8852841919423989,-0.1100456785022045,1.1321491419059484,1.0,2023-02-19,0.5757024663120962,Online Banking,0,True,False,False,True,False,False
441,-1.2646796776887634,1.7518950367550072,0.8979671280699347,1.1321491419059484,-1.0,2023-10-28,1.2163209377276336,Mobile App,1,False,True,False,False,False,True
442,-0.5426432187394513,-1.157546836784606,2.064000418223347,-1.5579540466010575,-1.0,2023-06-20,0.6468822964693782,Mobile App,0,True,False,True,False,False,True
443,-1.1990399996024623,-0.20513508394475202,-0.3236797924402894,-0.02075222459705415,,2023-06-08,0.14862348536840472,Website,0,False,False,True,False,False,True
444,-0.34572418448054804,-1.1914662358531605,-0.6939289230999965,-1.1736535911000565,,2023-12-06,0.3621629758402505,Mobile App,0,True,False,False,True,False,True
445,-0.01752579404904259,-0.35844968404774696,-0.6090084725755539,-0.02075222459705415,1.0,2023-05-27,0.29098314568296857,Online Banking,0,True,False,False,False,False,False
446,-1.5272383900339677,0.33845579673496884,0.0506113684704944,0.36354823090394667,1.0,2023-10-13,0.4333428059975324,Mobile App,0,False,False,True,False,False,False
447,-0.6082828968257524,-1.486527078709092,-0.9972702681899037,-1.5579540466010575,,2023-12-01,-0.9190739669908241,Website,0,False,True,False,False,False,False
448,1.6234661581084848,0.2627331766098811,-0.5053118491547746,0.7478486864049475,,2023-09-08,1.0739612774130698,Mobile App,0,True,True,False,False,True,False
449,1.2952677676769793,0.2622184253460613,0.5460962097992192,-0.02075222459705415,1.0,2023-05-11,0.5757024663120962,Mobile App,0,False,False,True,False,False,False
450,-0.14880515022164478,0.3529501086372665,0.714953914300545,-0.02075222459705415,,2023-09-08,-1.2749731177772337,Website,1,True,False,False,True,True,False
451,-0.08316547213534368,-1.2226899638296054,-0.8392025155438437,-1.1736535911000565,1.0,2023-07-13,1.1451411075703517,Mobile App,0,True,False,False,True,False,True
452,-1.3959590338613654,1.4553983087947355,0.5530920313876215,1.1321491419059484,-1.0,2023-10-18,-0.06491600510344105,Online Banking,0,True,False,True,False,False,False
453,0.7045106649002695,-1.2469645497444815,1.2319388271414948,-1.5579540466010575,,2023-04-20,0.5045226361548143,Online Banking,0,False,True,False,False,False,False
454,1.2296280895906782,-1.0758233006102493,-0.15588091499018172,-1.1736535911000565,,2023-07-13,-1.1326134574626698,Online Banking,0,False,False,False,False,False,False
455,1.5578264800221837,-0.9499666166062801,-0.7589501477729838,-0.7893531355990558,1.0,2023-12-23,1.0027814472557879,Website,0,False,True,False,False,False,False
456,-0.14880515022164478,1.5373792206010022,0.22792988542738304,1.5164495974069492,-1.0,2023-11-22,0.5757024663120962,Mobile App,0,True,False,False,False,False,False
457,0.31067259638246286,0.6275292696275212,-0.409857600088053,1.1321491419059484,1.0,2023-06-14,1.2875007678849155,Website,0,True,False,False,False,False,True
458,-0.01752579404904259,2.0320145468742714,0.739346152295262,1.5164495974069492,,2023-01-10,0.5045226361548143,Website,0,True,False,True,False,False,False
459,-0.34572418448054804,-1.6312263681860486,-2.3437453349883204,-1.5579540466010575,-1.0,2023-03-13,-1.4885126082490794,Mobile App,0,False,False,False,True,True,False
460,0.5075916306413661,-1.2602668060884592,1.108156902820577,-1.5579540466010575,1.0,2023-02-24,1.3586805980421974,Online Banking,0,True,False,False,False,True,False
461,0.7701503429865705,-1.1069928442431343,2.5344221509786076,-1.5579540466010575,1.0,2023-07-15,0.0774436552111228,Online Banking,0,False,True,False,False,False,False
462,-0.14880515022164478,-1.1862509927855114,-1.4918517451693756,-0.7893531355990558,,2023-04-09,-1.2749731177772337,Online Banking,1,False,False,False,True,True,False
463,0.1137535621235596,0.5433945301647451,-0.1322193717027672,0.7478486864049475,,2023-04-17,-1.3461529479345156,Online Banking,0,False,False,False,True,False,False
464,0.24503291829616178,1.2181386144314243,-0.1021412404462396,1.5164495974069492,,2023-12-11,-0.2784554955752868,Website,0,False,True,False,False,False,True
465,0.5075916306413661,-0.06772358867661478,0.6991219288680525,-0.40505268009805495,,2023-11-14,1.4298604281994793,Website,0,False,False,True,False,True,False
466,1.689105836194786,0.8819654008993494,-0.11390598545976884,1.1321491419059484,,2023-06-25,0.14862348536840472,Online Banking,1,True,False,False,True,False,False
467,1.689105836194786,-0.22061826011701957,0.34343797270455984,-0.40505268009805495,-1.0,2023-12-17,-1.2037932876199517,Website,0,True,False,False,False,True,False
468,-0.21444482830794587,-0.6079008557120562,-0.5575104021261541,-0.40505268009805495,,2023-12-23,0.3621629758402505,Online Banking,0,True,True,False,False,False,False
469,-1.1990399996024623,0.4871511815494744,0.28122137920890494,0.36354823090394667,1.0,2023-10-24,-1.5596924384063613,Mobile App,1,True,False,False,False,True,False
470,1.0327090553317748,0.87996058018763,0.8904250861773327,0.36354823090394667,-1.0,2023-06-09,-1.4885126082490794,Website,1,False,True,False,False,False,True
471,1.5578264800221837,-0.21389940151558062,-0.3399907710626182,-0.02075222459705415,1.0,2023-01-10,-0.9190739669908241,Mobile App,0,False,True,False,False,True,False
472,-1.06776064342986,1.2871559220409627,-0.030782459679654935,1.5164495974069492,,2023-12-30,-1.4173327780917975,Mobile App,0,False,False,False,True,True,False
473,-1.6585177462065699,-1.37576073438658,-2.079668826381067,-0.7893531355990558,,2023-01-17,-0.20727566541800488,Online Banking,0,True,True,False,False,True,False
474,-0.41136386256684915,1.6160413413642194,0.309260688157816,1.5164495974069492,1.0,2023-03-15,1.5010402583567612,Online Banking,0,True,False,False,True,True,False
475,0.7045106649002695,0.4985705319547423,0.2989315221489137,0.36354823090394667,-1.0,2023-05-08,0.6468822964693782,Mobile App,0,False,True,False,False,False,False
476,-0.5426432187394513,1.1905045992158287,0.24497651075427737,1.1321491419059484,-1.0,2023-01-30,0.5757024663120962,Mobile App,0,True,False,False,True,False,True
477,-0.34572418448054804,-0.6232756631972035,-1.440927206039385,0.36354823090394667,,2023-11-20,0.860421786941224,Online Banking,0,True,False,False,True,False,True
478,1.4921868019358826,0.47244013227293696,0.9373328052241329,-0.02075222459705415,,2023-07-16,0.5757024663120962,Mobile App,1,True,False,True,False,True,False
479,-1.4615987119476666,-0.11215475039580743,-0.15063720006986592,-0.02075222459705415,1.0,2023-09-03,-1.061433627305388,Website,0,False,False,False,True,True,False
480,1.098348733418076,0.11369913964812556,-1.0075276552485746,1.1321491419059484,-1.0,2023-06-09,-1.4173327780917975,Website,1,True,False,False,True,False,True
481,-1.5928780681202688,2.8703682565203437,1.606141752464677,1.5164495974069492,-1.0,2023-07-19,0.4333428059975324,Website,0,False,False,False,True,False,True
482,-0.34572418448054804,1.8386712629663329,0.5394435266070451,1.5164495974069492,1.0,2023-01-25,0.6468822964693782,Website,1,True,False,True,False,False,True
483,0.7045106649002695,-0.006224358736024738,-0.4839492330817388,0.36354823090394667,-1.0,2023-03-23,0.5757024663120962,Mobile App,0,False,False,False,False,False,True
484,-1.3959590338613654,-0.3775090268949739,-1.3564071169906584,0.7478486864049475,,2023-04-13,1.2163209377276336,Mobile App,0,True,False,False,False,True,False
485,-0.6082828968257524,1.1685328479022528,0.6987977981380878,0.7478486864049475,-1.0,2023-09-15,0.14862348536840472,Mobile App,0,True,False,True,False,False,True
486,1.4921868019358826,-0.6886084354446629,-0.7452631274581367,-0.40505268009805495,1.0,2023-08-18,-1.4885126082490794,Online Banking,0,False,False,False,True,True,False
487,1.4265471238495815,0.4838052983346449,-0.2114333206535554,0.7478486864049475,1.0,2023-10-11,0.5757024663120962,Mobile App,0,False,False,False,True,True,False
488,-1.002120965343559,-1.1828915634847919,1.8281592976485632,-1.5579540466010575,,2023-06-14,0.5045226361548143,Mobile App,1,False,True,False,False,False,True
489,1.2952677676769793,-0.22481754674291907,-0.8229629657305259,0.36354823090394667,,2023-11-23,-0.990253797148106,Online Banking,0,True,False,False,False,False,False
490,0.9670693772454738,1.0782752776171973,0.578815406262866,0.7478486864049475,1.0,2023-02-28,1.0027814472557879,Online Banking,0,False,False,False,True,True,False
491,0.31067259638246286,0.2926564803408861,-0.02041827954868873,0.36354823090394667,-1.0,2023-11-30,1.2875007678849155,Website,1,True,False,False,True,False,True
492,0.1137535621235596,0.3044144828934042,0.6246258827645269,-0.02075222459705415,,2023-01-06,0.860421786941224,Online Banking,0,False,False,False,False,True,False
493,1.163988411504377,-0.39429262731268117,-0.06058648038059521,-0.40505268009805495,,2023-08-29,1.2875007678849155,Online Banking,0,True,False,False,True,False,False
494,0.376312274468764,-1.3510120354655542,0.26374232947451887,-1.5579540466010575,-1.0,2023-10-08,-0.990253797148106,Mobile App,0,True,False,True,False,False,True
495,-0.34572418448054804,0.6381087627076094,0.5153398049781358,0.36354823090394667,-1.0,2023-01-07,0.789241956783942,Online Banking,0,True,False,False,True,True,False
496,-1.2646796776887634,-1.4227250141672025,-1.7698988884801952,-1.1736535911000565,-1.0,2023-12-29,-1.7732319288782072,Website,0,False,False,False,True,False,False
497,-1.06776064342986,0.3897141857427203,0.13010743120476997,0.36354823090394667,1.0,2023-08-30,1.0027814472557879,Mobile App,0,True,False,False,False,False,False
498,0.1137535621235596,-0.6815915629536441,1.678347874985212,-1.1736535911000565,,2023-06-28,-1.4885126082490794,Website,1,False,False,True,False,True,False
499,1.4265471238495815,-1.0949368278010363,-0.24480978220851948,-1.1736535911000565,-1.0,2023-11-30,-1.7020520987209253,Mobile App,0,True,True,False,False,False,True
500,0.6388709868139684,1.5742516663935764,0.2660532615307478,1.5164495974069492,,2023-11-22,1.4298604281994793,Online Banking,0,True,False,False,False,False,True
501,-0.41136386256684915,0.06787273108226287,-1.0608314039728193,1.1321491419059484,,2023-04-15,-0.06491600510344105,Online Banking,0,True,True,False,False,True,False
502,-0.8708416091709568,-0.7636537512752507,-0.9198435400696149,-0.40505268009805495,1.0,2023-09-20,0.860421786941224,Mobile App,0,True,True,False,False,False,False
503,-0.47700354065315026,0.09415213770885868,-0.3282764463848615,0.36354823090394667,,2023-12-07,-0.06491600510344105,Website,0,False,False,True,False,False,False
504,1.5578264800221837,-0.968741491649817,-0.8171856355899534,-0.7893531355990558,-1.0,2023-11-04,1.5722200885140432,Mobile App,0,True,True,False,False,False,False
505,-1.002120965343559,1.4164126736033218,1.0283126996726346,0.7478486864049475,1.0,2023-06-23,-0.2784554955752868,Mobile App,0,True,False,True,False,False,False
506,0.5732313087276673,-0.34858813351982865,0.045737402679174935,-0.40505268009805495,1.0,2023-08-10,-1.7732319288782072,Online Banking,1,False,False,False,True,True,False
507,0.5075916306413661,1.4331149975056896,0.12012840641650907,1.5164495974069492,1.0,2023-10-15,-0.06491600510344105,Online Banking,1,True,False,True,False,False,False
508,1.163988411504377,0.36511449376648425,0.7375926450622932,-0.02075222459705415,,2023-10-21,0.5045226361548143,Online Banking,0,False,False,False,False,True,False
509,-1.4615987119476666,1.5977134871550522,0.2903110452967387,1.5164495974069492,-1.0,2023-08-08,-0.2784554955752868,Website,1,False,True,False,False,False,True
510,-0.8708416091709568,-1.1852485824296515,1.8062264515876272,-1.5579540466010575,-1.0,2023-07-04,0.3621629758402505,Mobile App,1,True,False,True,False,False,True
511,0.7045106649002695,1.0305930552844051,-0.2960494484370868,1.5164495974069492,-1.0,2023-02-12,-0.4919949860471326,Online Banking,1,True,False,False,False,False,False
512,-1.5928780681202688,0.12906040104738292,0.2982802594785218,-0.02075222459705415,,2023-08-02,1.5722200885140432,Mobile App,0,False,False,True,False,False,False
513,1.5578264800221837,-1.4823006999114128,-0.9579424062875347,-1.5579540466010575,,2023-06-18,-0.5631748162044145,Online Banking,0,False,True,False,False,False,False
514,-1.6585177462065699,0.45950362024798885,0.2383430853292383,0.36354823090394667,,2023-07-23,-1.7732319288782072,Mobile App,0,False,True,False,False,False,True
515,0.9014296991591727,0.5045985401757914,0.30828029274002183,0.36354823090394667,,2023-01-06,-0.4919949860471326,Online Banking,0,False,False,False,False,True,False
516,-0.08316547213534368,-0.8870721398190203,-0.5638654652807833,-0.7893531355990558,,2023-12-28,-0.8478941368335422,Mobile App,1,False,False,False,False,True,False
517,0.7045106649002695,-0.26156807776248286,-0.4287053518539239,-0.02075222459705415,,2023-01-11,-1.061433627305388,Online Banking,0,False,False,False,False,True,False
518,0.6388709868139684,2.4539073919182517,1.1755520849695082,1.5164495974069492,1.0,2023-09-25,-1.2749731177772337,Mobile App,1,False,False,False,False,False,False
519,-1.3303193557750645,0.849779900824715,-0.48299684896159567,1.5164495974069492,1.0,2023-06-09,-0.5631748162044145,Mobile App,0,False,False,False,False,True,False
520,-1.2646796776887634,0.9376804521649105,1.803176021273405,-0.02075222459705415,1.0,2023-07-16,-1.2037932876199517,Mobile App,0,True,True,False,False,False,False
521,-1.4615987119476666,-0.8416521138298578,0.9336395156288142,-1.1736535911000565,1.0,2023-02-09,1.2163209377276336,Website,1,False,False,False,True,False,True
522,0.5732313087276673,1.7480750405340275,0.44577374726123137,1.5164495974069492,1.0,2023-09-15,0.14862348536840472,Website,0,True,False,False,False,True,False
523,0.9670693772454738,1.1147684330048515,-0.2090183466346221,1.5164495974069492,,2023-08-22,-1.061433627305388,Mobile App,0,True,False,False,True,False,False
524,0.5075916306413661,1.758668079700006,0.4567261646428746,1.5164495974069492,-1.0,2023-10-30,1.643399918671325,Online Banking,0,False,False,False,False,True,False
525,0.1793932402098607,-1.089965414279407,-1.678953207830967,-0.40505268009805495,-1.0,2023-12-07,1.0739612774130698,Website,0,False,False,False,False,False,True
526,-1.3959590338613654,-1.1118017047340836,-1.7297516961215267,-0.40505268009805495,-1.0,2023-02-14,0.29098314568296857,Online Banking,0,True,False,False,False,True,False
